"","X","County","totpop","medage","totpoprace","totpopwhite","totpopeduc","bachdegree","medincome","perc.white","perc.bachdegree","year"
"34",34,"Schuylkill",139811,42.6,139811,136527,100763,8639,21101,97.6511147191566,6.17905601132958,2005
"35",35,"Somerset",74617,42.5,0,0,53113,4961,20309,0,6.64861894742485,2005
"36",36,"Washington",200938,41.8,200938,191259,142087,22279,23463,95.1830913017946,11.0874996267505,2005
"37",37,"Westmoreland",358687,43.2,358687,344585,257831,36645,22740,96.0684384993044,10.2164282508148,2005
"38",38,"York",400670,39.5,400670,369116,274651,33720,25738,92.1246911423366,8.41590336186887,2005
"39",1,"Adams",101105,37.6,101105,93264,67776,7652,26072,92.2446961080065,7.56836951683893,2006
"40",2,"Allegheny",1223411,41.7,1223411,1012469,846948,164009,24140,82.7578794043866,13.4058791362837,2006
"41",3,"Armstrong",70096,43.1,0,0,50481,4886,21469,0,6.9704405386898,2006
"42",4,"Beaver",175736,43.3,175736,161360,124361,15752,22549,91.8195475030728,8.96344516775163,2006
"43",5,"Berks",401149,38.1,401149,340569,267392,38096,25306,84.8983794051587,9.49672066987578,2006
"44",6,"Blair",126494,40.4,126494,122538,88189,11029,20250,96.8725789365503,8.71899062406122,2006
"45",7,"Bucks",623205,40.2,623205,568408,424273,91633,32451,91.2072271563932,14.7035084763441,2006
"46",8,"Butler",182901,40.2,182901,178113,123458,23823,24600,97.3821903652796,13.0250791411747,2006
"47",9,"Cambria",146967,42.5,146967,139861,103773,10315,18859,95.164900964162,7.01858240285234,2006
"48",10,"Centre",140953,29.3,140953,126712,78781,15516,16513,89.8966322107369,11.0079246273581,2006
"49",11,"Chester",482112,38.2,482112,423030,317806,90401,34664,87.7451712465153,18.7510371034117,2006
"50",12,"Clearfield",82442,41.3,0,0,59220,4096,18356,0,4.968341379394,2006
"51",13,"Columbia",65014,38.3,65014,63052,43078,4670,18338,96.9821884517181,7.18306826222044,2006
"52",14,"Crawford",89389,39.3,89389,86123,60418,5904,18268,96.3463065925338,6.60483952164136,2006
"53",15,"Cumberland",226117,40,226117,210628,154448,29265,27272,93.1500064126094,12.9424147675761,2006
"54",16,"Dauphin",254176,39.9,254176,191946,176044,28441,26984,75.5169646229384,11.1894907465693,2006
"55",17,"Delaware",555996,38.8,555996,418865,362858,71471,28719,75.3359736400981,12.8545888819344,2006
"56",18,"Erie",279811,38.3,279811,251757,183586,25769,20639,89.9739466997366,9.20943065140398,2006
"57",19,"Fayette",145760,41.4,0,0,104248,10046,16730,0,6.89215148188804,2006
"58",20,"Franklin",139991,39.6,139991,132582,97660,9998,26041,94.7075169118015,7.14188769278025,2006
"59",21,"Indiana",88234,37.7,88234,84940,55915,5970,17252,96.2667452455969,6.76609923612213,2006
"60",22,"Lackawanna",209728,41.6,209728,200126,145278,20138,20766,95.4216890448581,9.60196063472688,2006
"61",23,"Lancaster",494486,37.5,494486,450731,325513,49725,26413,91.1514178358943,10.0558964257835,2006
"62",24,"Lawrence",91795,42.9,0,0,63837,7411,20591,0,8.07342447845743,2006
"63",25,"Lebanon",126883,39.9,126883,116114,88206,10514,25290,91.5126533893429,8.28637406114294,2006
"64",26,"Lehigh",335544,38.9,335544,273984,227821,34693,25132,81.6536728417138,10.3393295663162,2006
"65",27,"Luzerne",313020,42.3,313020,296635,221953,27885,21178,94.7655101910421,8.90837646156795,2006
"66",28,"Lycoming",117668,40.9,117668,109893,80098,10808,19604,93.3924261481456,9.18516504062277,2006
"67",29,"Mercer",118551,41,118551,109862,81507,10165,20022,92.6706649458883,8.5743688370406,2006
"68",30,"Monroe",165685,37.5,165685,134688,107596,18916,23242,81.2916075685789,11.416845218336,2006
"69",31,"Montgomery",775688,40.1,775688,656682,529661,136016,35023,84.6580068274873,17.5348851600128,2006
"70",32,"Northampton",291306,39.4,291306,255291,197839,31036,26673,87.6367119111862,10.6540888275559,2006
"71",33,"Northumberland",91654,42.5,91654,88358,66143,5535,20329,96.4038667161281,6.03901630043424,2006
"72",34,"Philadelphia",1448394,35.4,1448394,605796,922548,110680,20117,41.8253596742323,7.64156714264213,2006
"73",35,"Schuylkill",147405,42,147405,140684,107206,7969,20099,95.4404531732302,5.40619381974831,2006
"74",36,"Somerset",78508,42.2,0,0,56918,4475,17287,0,5.7000560452438,2006
"75",37,"Washington",206432,42.4,206432,195685,145764,22635,23730,94.7939272980933,10.9648697876298,2006
"76",38,"Westmoreland",366440,43.3,366440,351771,262642,41790,22698,95.9968889859186,11.4043226721974,2006
"77",39,"York",416322,39.4,416322,381658,286071,39851,27073,91.6737525280912,9.57215808917136,2006
"78",1,"Adams",100779,38.5,100779,94455,67707,9025,26019,93.7248831601822,8.95523869060022,2007
"79",2,"Allegheny",1219210,41.8,1219210,1007644,846362,165852,25327,82.6472879979659,13.6032348816037,2007
"80",3,"Armstrong",69059,43.4,0,0,50143,5456,20608,0,7.90049088460592,2007
"81",4,"Beaver",173074,43.8,173074,159176,122952,16573,22965,91.9699088251268,9.57567283358563,2007
"82",5,"Berks",401955,38.2,401955,340568,267685,38508,26385,84.7278924257691,9.58017688547225,2007
"83",6,"Blair",125527,41.5,125527,121467,88196,10107,22239,96.7656360782939,8.05165422578409,2007
"84",7,"Bucks",621144,40.5,621144,565748,423692,86139,32055,91.0816171451387,13.8677987712994,2007
"85",8,"Butler",181934,40,181934,176629,123331,23589,25659,97.0841074235712,12.9656908549254,2007
"86",9,"Cambria",144995,42.6,144995,137490,102189,11031,19512,94.8239594468775,7.6078485465016,2007
"87",10,"Centre",144658,28.9,144658,129771,80608,16558,17363,89.7088304829322,11.446307843327,2007
"88",11,"Chester",486345,38.3,486345,423545,321210,93216,38617,87.0873556837224,19.1666409647472,2007
"89",12,"Clearfield",81452,42.3,0,0,58386,5346,0,0,6.56337474831803,2007
"90",13,"Columbia",64726,38.2,64726,62775,42809,4490,19550,96.9857553378859,6.93693415319964,2007
"91",14,"Crawford",88663,40.2,88663,85621,60188,6711,20049,96.5690310501562,7.56911000078951,2007
"92",15,"Cumberland",228019,39.6,228019,210808,155518,31594,29019,92.4519447940742,13.8558628886189,2007
"93",16,"Dauphin",255710,39.1,255710,193468,175137,29449,28236,75.6591451253373,11.5165617300849,2007
"94",17,"Delaware",554399,38.9,554399,418850,361232,70268,29702,75.5502805740992,12.6746260364827,2007
"95",18,"Erie",279092,38.1,279092,252275,182312,26497,21763,90.3913404898743,9.49400197784243,2007
"96",19,"Fayette",144556,42.4,144556,136225,103425,9101,17955,94.2368355516201,6.29582998976175,2007
"97",20,"Franklin",141665,39.2,141665,133741,98050,8956,24431,94.4065224296756,6.32195672890269,2007
"98",21,"Indiana",87690,38.9,87690,84164,56031,7329,18503,95.9790169916752,8.35785152240848,2007
"99",22,"Lackawanna",209330,41.1,209330,198160,144787,20336,22097,94.6639277695505,9.71480437586586,2007
"100",23,"Lancaster",498465,37.4,498465,453647,328403,52301,27339,91.0087970068109,10.4924117039311,2007
"101",24,"Lawrence",90991,41.7,0,0,63252,8516,20244,0,9.35916739018145,2007
"102",25,"Lebanon",127889,39.6,127889,116911,88777,11079,26048,91.4159935569126,8.66298117899116,2007
"103",26,"Lehigh",337343,39.2,337343,275458,228764,36481,26137,81.6551699605446,10.8142157981639,2007
"104",27,"Luzerne",312265,41.9,312265,295071,220548,28721,22133,94.4937793220502,9.1976366227403,2007
"105",28,"Lycoming",116811,40.9,116811,108563,80128,10067,20740,92.9390211538297,8.61819520421878,2007
"106",29,"Mercer",116809,41.8,116809,107897,81116,9175,21085,92.3704509070363,7.8547029766542,2007
"107",30,"Monroe",164722,38.7,164722,133373,106665,15153,26975,80.968540935637,9.19913551316764,2007
"108",31,"Montgomery",776172,40.7,776172,651620,531856,129936,35558,83.9530413361987,16.7406193472581,2007
"109",32,"Northampton",293522,39.1,293522,256674,197381,30868,26957,87.4462561579711,10.5164178494287,2007
"110",33,"Northumberland",91003,42.6,91003,86977,65961,6798,19940,95.5759700229663,7.47008340384383,2007
"111",34,"Philadelphia",1449634,35.6,1449634,621131,927446,115031,20875,42.847435973494,7.93517536150504,2007
"112",35,"Schuylkill",147269,41.9,147269,140909,107362,10438,21801,95.6813721828762,7.08771024451853,2007
"113",36,"Somerset",77861,43,0,0,56388,5310,18904,0,6.81984562232697,2007
"114",37,"Washington",205553,42.2,205553,194264,145222,21541,23905,94.5079857749583,10.4795356915248,2007
"115",38,"Westmoreland",362326,43.5,362326,347460,261283,40549,23832,95.8970650739941,11.1913028598555,2007
"116",39,"York",421049,39.2,421049,382005,289310,44722,28681,90.7269700201164,10.621566611012,2007
"117",1,"Adams",101119,38.7,101119,93397,69165,8097,26869,92.3634529613624,8.00739722505167,2008
"118",2,"Allegheny",1215103,42,1215103,1003496,843648,174460,26606,82.585262319326,14.357630587695,2008
"119",3,"Armstrong",68790,44.2,0,0,50237,4532,22225,0,6.58816688472162,2008
"120",4,"Beaver",172476,43.9,172476,158598,123542,15570,23903,91.9536631183469,9.02734293466917,2008
"121",5,"Berks",403595,38.8,403595,349235,269524,41216,27326,86.5310521686344,10.2122176934799,2008
"122",6,"Blair",125174,41,125174,121330,88153,11196,21504,96.9290747279787,8.94434946554396,2008
"123",7,"Bucks",621643,41.6,621643,566186,427483,89128,35702,91.0789633278264,14.3374895237299,2008
"124",8,"Butler",182902,39.8,182902,177230,124025,25460,27026,96.8988857420914,13.9200227444205,2008
"125",9,"Cambria",144319,43.2,144319,136414,102052,10123,20871,94.522550738295,7.01432243848696,2008
"126",10,"Centre",144779,28.9,144779,130451,79699,16141,19766,90.1035371151894,11.1487163193557,2008
"127",11,"Chester",491489,38.7,491489,433537,326403,98920,40115,88.2088917554615,20.1265948983599,2008
"128",12,"Clearfield",82896,41.9,0,0,0,0,19291,0,0,2008
"129",13,"Columbia",65004,38.9,0,0,43794,4927,21221,0,7.5795335671651,2008
"130",14,"Crawford",88411,39.8,0,0,60791,7451,20962,0,8.42768433792175,2008
"131",15,"Cumberland",229361,40.1,229361,212717,157860,32922,29394,92.7433173032905,14.353791621069,2008
"132",16,"Dauphin",256562,39.7,256562,195973,176446,28639,30188,76.3842657915046,11.16260397097,2008
"133",17,"Delaware",553619,39.2,553619,413971,361632,76029,31751,74.7754322015682,13.7330908079383,2008
"134",18,"Erie",279175,38.6,279175,250875,183157,26912,21919,89.8629891645026,9.63983164681651,2008
"135",19,"Fayette",143925,41.4,0,0,103345,8421,18705,0,5.8509640437728,2008
"136",20,"Franklin",143495,39.8,143495,135405,100171,11845,28684,94.3621728980104,8.25464301892052,2008
"137",21,"Indiana",87479,37.5,87479,84208,55555,7969,20445,96.2608168817659,9.10961487899953,2008
"138",22,"Lackawanna",209408,41.7,209408,199073,144746,20904,22945,95.0646584657702,9.98242665036675,2008
"139",23,"Lancaster",502370,37.8,502370,456850,332572,51430,28402,90.9389493799391,10.2374743714792,2008
"140",24,"Lawrence",90272,42.2,0,0,62714,7686,20781,0,8.51426799007444,2008
"141",25,"Lebanon",128934,39.8,128934,117565,89871,11154,27712,91.1823103293158,8.65093768905021,2008
"142",26,"Lehigh",339989,40,339989,281416,230850,36876,27997,82.7720896852545,10.8462332604878,2008
"143",27,"Luzerne",311983,42.2,311983,292687,221086,29415,22221,93.8150476147739,9.42839834221737,2008
"144",28,"Lycoming",116670,40.5,116670,109138,79457,9160,21486,93.5441844518728,7.85120425130711,2008
"145",29,"Mercer",116652,41.8,116652,107803,80646,10648,21356,92.4141892123581,9.1280046634434,2008
"146",30,"Monroe",165058,38.8,165058,129646,109711,15366,25627,78.5457233214991,9.30945485829224,2008
"147",31,"Montgomery",778048,40.7,778048,650039,533727,136347,38317,83.5474160977215,17.524240149708,2008
"148",32,"Northampton",294787,39.6,294787,260695,198993,37685,29106,88.4350395370216,12.7838066129103,2008
"149",33,"Northumberland",91091,42.4,0,0,66180,5955,21938,0,6.53741862533071,2008
"150",34,"Philadelphia",1447395,35.7,1447395,614069,923393,110197,21650,42.425806362465,7.6134710980762,2008
"151",35,"Schuylkill",147254,41.8,147254,140048,107597,9231,23441,95.1064147663221,6.26876010159317,2008
"152",36,"Somerset",77454,43.5,0,0,56888,5895,20954,0,7.61096909133163,2008
"153",37,"Washington",206407,42.4,206407,195451,146047,26237,24890,94.6920404831232,12.7112937061243,2008
"154",38,"Westmoreland",361589,44.3,361589,346046,261949,41597,24481,95.7014732195946,11.5039450868251,2008
"155",39,"York",424583,39.5,424583,385776,294358,40462,29213,90.8599731972312,9.52982102439335,2008
"156",1,"Adams",102323,40.8,102323,94802,68998,6430,27795,92.6497463913294,6.28402216510462,2009
"157",2,"Allegheny",1218494,41.1,1218494,1006793,861127,173322,26029,82.6260121100309,14.2242801359711,2009
"158",3,"Armstrong",67851,44.6,0,0,48858,5096,22798,0,7.51057464149386,2009
"159",4,"Beaver",171673,43.8,171673,157984,122049,15536,23879,92.0261194247202,9.04976321261934,2009
"160",5,"Berks",407125,39.1,407125,343479,270503,39664,26857,84.3669634633098,9.74246238870126,2009
"161",6,"Blair",126122,42.1,126122,121932,89078,11181,22506,96.6778198886792,8.86522573381329,2009
"162",7,"Bucks",626015,41.6,626015,568762,429988,88455,33572,90.8543724990615,14.1298531185355,2009
"163",8,"Butler",184694,41.3,184694,179422,127480,23876,27707,97.1455488537798,12.9273284459701,2009
"164",9,"Cambria",143998,43.6,143998,136406,101478,12201,20531,94.7277045514521,8.47303434769927,2009
"165",10,"Centre",146212,27.4,146212,132422,77799,16909,20019,90.5684895904577,11.5647142505403,2009
"166",11,"Chester",498894,39.4,498894,438127,329571,95527,36390,87.8196570814642,19.1477548336921,2009
"167",12,"Clearfield",82324,42.4,0,0,59528,4993,20047,0,6.06506000680239,2009
"168",13,"Columbia",65111,39.7,0,0,41757,5605,20912,0,8.60837646480625,2009
"169",14,"Crawford",88521,41.5,88521,84852,60164,5949,20136,95.8552207950656,6.72043921781272,2009
"170",15,"Cumberland",232483,39.7,232483,214897,160292,32304,28912,92.4355759345845,13.8952095422031,2009
"171",16,"Dauphin",258934,39.2,258934,197653,177347,31420,28585,76.333351355944,12.1343662863896,2009
"172",17,"Delaware",558028,38.4,558028,418397,369518,71264,30234,74.9777788928154,12.7706853419542,2009
"173",18,"Erie",280291,38.5,280291,252371,186868,28680,21547,90.038923832731,10.2322229397305,2009
"174",19,"Fayette",142605,41.9,142605,134493,103015,9903,19560,94.3115599032292,6.94435678973388,2009
"175",20,"Franklin",144994,40.4,144994,136927,100327,11939,25265,94.4363215029587,8.23413382622729,2009
"176",21,"Indiana",87450,38.7,87450,84085,53907,5557,19116,96.1520869068039,6.35448827901658,2009
"177",22,"Lackawanna",208801,41.6,208801,197602,145791,23869,22951,94.6365199400386,11.4314586615964,2009
"178",23,"Lancaster",507766,37.8,507766,464018,334186,51944,26535,91.3842202904488,10.2299090525951,2009
"179",24,"Lawrence",90160,44,90160,84774,63229,8137,21484,94.0261756876664,9.02506654835847,2009
"180",25,"Lebanon",130506,40.6,130506,117613,90092,11555,26174,90.1207607313074,8.85399904985211,2009
"181",26,"Lehigh",343519,39.2,343519,283357,231918,39747,25719,82.4865582398645,11.5705390385976,2009
"182",27,"Luzerne",312845,42.3,312845,290235,221697,27230,22719,92.7727788521472,8.70399079416324,2009
"183",28,"Lycoming",116840,40.6,116840,108446,80755,9798,21220,92.8158165011982,8.38582677165354,2009
"184",29,"Mercer",116071,41.9,116071,107316,78885,10172,20909,92.4572029189031,8.76360158868279,2009
"185",30,"Monroe",166355,39.2,166355,134933,110352,18433,25133,81.111478464729,11.0805205734724,2009
"186",31,"Montgomery",782339,40.3,782339,657726,538512,136772,36977,84.0717387219607,17.4824468676622,2009
"187",32,"Northampton",298990,40.2,298990,262631,204245,34079,27138,87.8393926218268,11.3980400682297,2009
"188",33,"Northumberland",91311,43.1,0,0,65090,5947,20514,0,6.51290644062599,2009
"189",34,"Philadelphia",1547297,34.2,1547297,682914,1017423,133379,21841,44.1359351178216,8.62012916718639,2009
"190",35,"Schuylkill",146952,43.1,146952,140130,106946,8876,20989,95.3576678098971,6.04006750503566,2009
"191",36,"Somerset",76953,44.2,0,0,55688,4502,19853,0,5.85032422387691,2009
"192",37,"Washington",207389,43,207389,196430,146626,22601,23864,94.7157274493826,10.8978779009494,2009
"193",38,"Westmoreland",362251,44.6,362251,346113,261469,38775,24215,95.5450778603786,10.7039041990222,2009
"194",39,"York",428937,39.8,428937,383519,294651,41605,28330,89.4114986583111,9.69955960898687,2009
"195",1,"Adams",101485,41.7,101485,95237,68980,7567,26811,93.8434251367197,7.45627432625511,2010
"196",2,"Allegheny",1223583,41.4,1223583,998633,858156,181768,26123,81.6154686686559,14.8553878241198,2010
"197",3,"Armstrong",68839,44.6,68839,67303,49902,5054,22164,97.7687066924273,7.34176847426604,2010
"198",4,"Beaver",170567,44.3,170567,155157,122627,16117,24270,90.9654270755773,9.44907279837249,2010
"199",5,"Berks",411850,39.5,411850,347052,272584,41057,26006,84.2666019181741,9.96892072356441,2010
"200",6,"Blair",127031,41.8,127031,122234,88254,9575,22570,96.2237564059167,7.53753020916154,2010
"201",7,"Bucks",625472,42,625472,563100,435007,94314,32370,90.0280108462089,15.0788524506293,2010
"202",8,"Butler",184059,41.3,184059,177832,126279,23670,27415,96.6168456853509,12.860006845631,2010
"203",9,"Cambria",143498,43.7,143498,135124,101813,13067,22016,94.1643785976111,9.10605025854019,2010
"204",10,"Carbon",65220,43.3,0,0,46486,5027,22101,0,7.70775835633241,2010
"205",11,"Centre",154127,29.3,154127,137638,86787,17943,19925,89.3016797835551,11.6416980801547,2010
"206",12,"Chester",499797,39.3,499797,436212,331589,101537,38255,87.2778348009292,20.3156481531502,2010
"207",13,"Clearfield",81562,41.5,81562,77700,58045,5599,20239,95.2649518157966,6.86471641205463,2010
"208",14,"Columbia",67268,40.3,67268,64586,44094,5499,24056,96.0129630730808,8.17476363203901,2010
"209",15,"Crawford",88657,41.8,88657,85309,60475,7328,20346,96.2236484428754,8.26556278692038,2010
"210",16,"Cumberland",235861,40.2,235861,212930,159908,32662,30254,90.2777483348243,13.8479867379516,2010
"211",17,"Dauphin",268220,39.1,268220,199813,183201,29507,29017,74.4959361717993,11.0010439191708,2010
"212",18,"Delaware",559276,38.9,559276,408816,369773,75299,30241,73.0973615889114,13.4636565845844,2010
"213",19,"Erie",280686,38.6,280686,249120,183154,25878,21835,88.7539813172014,9.21955494752143,2010
"214",20,"Fayette",136446,43.3,136446,127173,97912,10282,19078,93.2039048414757,7.53558184190083,2010
"215",21,"Franklin",149834,40.2,149834,140087,101571,13139,26335,93.4948009130104,8.7690377350935,2010
"216",22,"Indiana",88847,39.2,88847,84309,56826,7640,20255,94.8923430166466,8.59905230339798,2010
"217",23,"Lackawanna",214367,42.8,214367,200252,149949,21919,21897,93.4154977211978,10.2249879878899,2010
"218",24,"Lancaster",520156,38.1,520156,468862,339596,52772,26101,90.1387276124855,10.1454179130876,2010
"219",25,"Lawrence",90968,43.8,90968,85091,64049,8290,20759,93.5394864128045,9.11309471462492,2010
"220",26,"Lebanon",133688,41,133688,120099,92320,12180,26293,89.8352881335647,9.11076536413141,2010
"221",27,"Lehigh",350106,39.3,350106,288037,236821,38855,25233,82.271369242458,11.0980674424317,2010
"222",28,"Luzerne",320795,42.6,320795,297026,226697,29846,22272,92.5905952399507,9.30376096884303,2010
"223",29,"Lycoming",116143,41.4,116143,107753,79107,9877,21271,92.7761466468061,8.50417158158477,2010
"224",30,"Mercer",116558,43.1,116558,107036,79996,10610,20943,91.8306765730366,9.10276428902349,2010
"225",31,"Monroe",169896,40,169896,135199,111277,19063,23109,79.577506239111,11.2203936525875,2010
"226",32,"Montgomery",801052,40.6,801052,658853,555690,147094,36633,82.2484682642325,18.3626031768225,2010
"227",33,"Northampton",298101,41,298101,259437,203806,33855,27794,87.0298992623306,11.356889108054,2010
"228",34,"Northumberland",94366,43.7,94366,90456,67517,6506,20812,95.8565585062417,6.89443231672424,2010
"229",35,"Philadelphia",1528306,33.5,1528306,634294,981413,125477,20743,41.5030759546845,8.21020136019881,2010
"230",36,"Schuylkill",148228,43.2,148228,140301,107713,9801,21681,94.6521574871144,6.61211107213212,2010
"231",37,"Somerset",77626,44.2,77626,74594,56777,4884,20976,96.0940921856079,6.29170638703527,2010
"232",38,"Washington",207875,43.3,207875,195619,146517,24441,24525,94.1041491280818,11.7575466025256,2010
"233",39,"Westmoreland",365012,45.3,365012,348232,265034,44564,24602,95.402890863862,12.2089136795503,2010
"234",40,"York",435490,40.2,435490,385017,297234,42017,28539,88.4100668212818,9.64821235849273,2010
"235",1,"Adams",101434,42,101434,93533,69580,8451,25565,92.2106985823294,8.33152591833113,2011
"236",2,"Allegheny",1227066,41.1,1227066,997533,865578,175197,26477,81.2941602163209,14.2777161130697,2011
"237",3,"Armstrong",68568,44.9,68568,67300,49981,4897,25112,98.1507408703769,7.14181542410454,2011
"238",4,"Beaver",170414,44.3,170414,155057,121954,17388,25193,90.9884164446583,10.2033870456653,2011
"239",5,"Berks",412778,39.6,412778,345850,273190,41917,26340,83.7859575849488,10.1548532140763,2011
"240",6,"Blair",127099,42.4,127099,122334,89065,10976,22467,96.2509539807552,8.63578785041582,2011
"241",7,"Bucks",626854,42.3,626854,560721,437857,94130,34423,89.4500154740976,15.0162557788576,2011
"242",8,"Butler",184848,41.6,184848,178447,127215,27821,28155,96.5371548515537,15.0507443953951,2011
"243",9,"Cambria",143728,43.9,143728,134522,101750,11841,21281,93.594845819882,8.23847823666926,2011
"244",10,"Carbon",65154,44.4,0,0,46429,5217,22183,0,8.00718298185837,2011
"245",11,"Centre",154722,29.1,154722,138082,85168,17970,20585,89.2452269231266,11.6143793384263,2011
"246",12,"Chester",503897,39.6,503897,441438,335337,93321,36895,87.6048081254701,18.5198562404618,2011
"247",13,"Clearfield",81445,44.1,81445,77686,59362,5665,21300,95.3846153846154,6.95561421818405,2011
"248",14,"Columbia",67476,40.1,67476,64466,43715,5038,21208,95.5391546623985,7.46635840891576,2011
"249",15,"Crawford",88740,41.9,88740,85004,60590,7579,19645,95.7899481631733,8.54068064007212,2011
"250",16,"Cumberland",237892,40.8,237892,215368,162955,32761,29836,90.5318379768971,13.7713752459099,2011
"251",17,"Dauphin",268977,39.7,268977,195405,184320,31221,28362,72.6474754347026,11.6073121493659,2011
"252",18,"Delaware",559494,38.8,559494,404391,371863,75489,31637,72.2779868953018,13.4923698913661,2011
"253",19,"Erie",280985,38.8,280985,248204,184434,27954,22241,88.3335409363489,9.94857376728295,2011
"254",20,"Fayette",136097,43.7,136097,126922,98763,9211,20004,93.2584847571952,6.76796696473839,2011
"255",21,"Franklin",150811,40.7,150811,140215,103864,12043,26305,92.9739873086181,7.98549177447268,2011
"256",22,"Indiana",89298,38.1,89298,84310,56643,8284,20328,94.414208604896,9.27680351183677,2011
"257",23,"Lackawanna",214166,41.6,214166,198909,149552,24299,22633,92.876086773811,11.3458718937647,2011
"258",24,"Lancaster",523594,38.2,523594,470337,343975,50038,25944,89.8285694641268,9.55664121437602,2011
"259",25,"Lawrence",90535,43.3,90535,84421,63986,8624,22862,93.2468106257249,9.5255978350914,2011
"260",26,"Lebanon",134311,40.6,134311,119571,92164,10697,26635,89.0254707358295,7.96435139340784,2011
"261",27,"Lehigh",352947,39,352947,291574,238951,37399,25399,82.6112702473743,10.5962084958932,2011
"262",28,"Luzerne",320651,42.7,320651,293922,226610,30038,23350,91.6641457534828,9.36781734658554,2011
"263",29,"Lycoming",116747,42.2,116747,107843,80444,9739,21932,92.3732515610679,8.34197024334672,2011
"264",30,"Mercer",116205,43.4,116205,106188,80659,11070,22125,91.3798889892862,9.52626823286434,2011
"265",31,"Monroe",169882,40.2,169882,134798,112483,14762,22118,79.3480180360486,8.68956098939264,2011
"266",32,"Montgomery",804210,40.7,804210,661113,560437,143907,37087,82.2065132241579,17.8942067370463,2011
"267",33,"Northampton",298476,41.6,298476,261914,204521,34233,26335,87.7504388962597,11.4692638604109,2011
"268",34,"Northumberland",94558,42.9,94558,88547,68205,6989,22930,93.643055056156,7.39123077899279,2011
"269",35,"Philadelphia",1536471,33.4,1536471,643228,992547,137486,20648,41.8639857179211,8.94816758663196,2011
"270",36,"Schuylkill",147513,43.9,147513,139772,108149,11091,25225,94.7523269135602,7.5186593723943,2011
